time, x, y, heading,
387.264, 5.09741, 3.89386, 2.96176, 
387.296, 5.09542, 3.89422, 2.96376, 
387.328, 5.09341, 3.89459, 2.96565, 
387.36, 5.09136, 3.89495, 2.96738, 
387.392, 5.08935, 3.8953, 2.96879, 
387.424, 5.08734, 3.89566, 2.97064, 
387.456, 5.08534, 3.896, 2.97247, 
387.488, 5.08333, 3.89634, 2.97408, 
387.52, 5.08131, 3.89669, 2.97578, 
387.552, 5.07931, 3.89702, 2.97764, 
387.584, 5.0773, 3.89735, 2.97918, 
387.616, 5.07529, 3.89768, 2.98106, 
387.648, 5.07327, 3.89801, 2.98271, 
387.68, 5.07128, 3.89833, 2.98436, 
387.712, 5.06929, 3.89864, 2.98601, 
387.744, 5.06728, 3.89896, 2.98771, 
387.776, 5.06527, 3.89927, 2.98973, 
387.808, 5.06326, 3.89958, 2.99171, 
387.84, 5.06124, 3.89988, 2.9936, 
387.872, 5.05922, 3.90018, 2.99568, 
387.904, 5.0572, 3.90048, 2.99764, 
387.936, 5.05521, 3.90077, 2.99975, 
387.968, 5.05321, 3.90106, 3.00184, 
388, 5.05123, 3.90133, 3.00365, 
388.032, 5.04922, 3.90161, 3.00582, 
388.064, 5.04727, 3.90188, 3.0077, 
388.096, 5.04528, 3.90215, 3.00987, 
388.128, 5.04327, 3.90241, 3.01161, 
388.16, 5.04127, 3.90268, 3.01366, 
388.192, 5.03921, 3.90294, 3.01552, 
388.224, 5.0372, 3.90319, 3.0172, 
388.256, 5.03535, 3.90343, 3.01785, 
388.288, 5.03348, 3.90366, 3.01857, 
388.32, 5.03158, 3.90389, 3.01926, 
388.352, 5.02971, 3.90412, 3.01971, 
388.384, 5.02785, 3.90435, 3.02034, 
388.416, 5.02597, 3.90458, 3.02121, 
388.448, 5.02397, 3.90482, 3.02076, 
388.48, 5.02197, 3.90507, 3.02014, 
388.512, 5.01996, 3.90531, 3.01947, 
388.544, 5.01796, 3.90556, 3.01898, 
388.576, 5.01592, 3.90581, 3.01858, 
388.608, 5.0139, 3.90606, 3.0183, 
388.64, 5.01186, 3.90631, 3.0179, 
388.672, 5.00985, 3.90656, 3.01745, 
388.704, 5.00786, 3.90681, 3.01682, 
388.736, 5.00586, 3.90706, 3.01636, 
388.768, 5.00383, 3.90731, 3.01591, 
388.8, 5.00184, 3.90757, 3.01572, 
388.832, 4.99986, 3.90782, 3.01558, 
388.864, 4.99784, 3.90807, 3.01537, 
388.896, 4.99589, 3.90832, 3.01467, 
388.928, 4.9939, 3.90857, 3.0139, 
388.96, 4.99191, 3.90883, 3.01321, 
388.992, 4.98992, 3.90909, 3.01268, 
389.024, 4.9879, 3.90935, 3.01208, 
389.056, 4.98589, 3.90961, 3.01174, 
389.088, 4.98387, 3.90987, 3.01123, 
389.12, 4.98187, 3.91014, 3.0106, 
389.152, 4.97989, 3.9104, 3.00997, 
389.184, 4.9779, 3.91066, 3.00938, 
389.216, 4.9759, 3.91093, 3.00861, 
389.248, 4.97392, 3.91119, 3.00809, 
389.28, 4.97195, 3.91146, 3.00752, 
389.312, 4.96997, 3.91172, 3.00704, 
389.344, 4.96801, 3.91199, 3.00669, 
389.376, 4.96603, 3.91226, 3.00623, 
389.408, 4.96406, 3.91252, 3.00546, 
389.44, 4.96209, 3.91279, 3.00492, 
389.472, 4.96012, 3.91307, 3.00441, 
389.504, 4.95815, 3.91334, 3.00349, 
389.536, 4.95619, 3.91361, 3.00306, 
389.568, 4.95423, 3.91388, 3.00269, 
389.6, 4.95225, 3.91416, 3.00217, 
389.632, 4.95029, 3.91443, 3.00167, 
389.664, 4.94832, 3.91471, 3.00116, 
389.696, 4.94633, 3.91499, 3.00023, 
389.728, 4.94435, 3.91527, 2.99943, 
389.76, 4.9424, 3.91555, 2.99895, 
389.792, 4.94042, 3.91584, 2.99813, 
389.824, 4.93847, 3.91612, 2.99762, 
389.856, 4.93653, 3.9164, 2.99679, 
389.888, 4.9346, 3.91668, 2.99605, 
389.92, 4.93261, 3.91697, 2.99541, 
389.952, 4.93063, 3.91727, 2.99499, 
389.984, 4.92868, 3.91755, 2.99412, 
390.016, 4.92672, 3.91785, 2.99337, 
390.048, 4.92477, 3.91814, 2.99274, 
390.08, 4.92281, 3.91843, 2.99217, 
390.112, 4.9209, 3.91872, 2.99139, 
390.144, 4.91895, 3.91901, 2.99105, 
390.176, 4.91701, 3.91931, 2.99058, 
390.208, 4.91505, 3.91961, 2.99032, 
390.24, 4.91313, 3.9199, 2.98957, 
390.272, 4.91121, 3.92019, 2.9888, 
390.304, 4.90923, 3.9205, 2.98834, 
390.336, 4.90728, 3.9208, 2.98795, 
390.368, 4.90532, 3.9211, 2.98746, 
390.4, 4.90335, 3.92141, 2.98679, 
390.432, 4.90141, 3.92171, 2.98628, 
390.464, 4.89947, 3.92201, 2.98546, 
390.496, 4.89757, 3.92231, 2.98516, 
390.528, 4.89567, 3.92261, 2.98456, 
390.56, 4.89372, 3.92292, 2.98393, 
390.592, 4.89181, 3.92323, 2.98344, 
390.624, 4.88982, 3.92354, 2.98288, 
390.656, 4.88786, 3.92386, 2.98223, 
390.688, 4.88593, 3.92417, 2.981, 
390.72, 4.88395, 3.92449, 2.97999, 
390.752, 4.88195, 3.92481, 2.97935, 
390.784, 4.88, 3.92513, 2.97836, 
390.816, 4.87826, 3.92542, 2.97858, 
390.848, 4.8765, 3.92571, 2.97853, 
390.88, 4.87473, 3.926, 2.97877, 
390.912, 4.87304, 3.92628, 2.9794, 
390.944, 4.87131, 3.92656, 2.97973, 
390.976, 4.8696, 3.92684, 2.97966, 
391.008, 4.86788, 3.92712, 2.97998, 
391.04, 4.86621, 3.92739, 2.97984, 
391.072, 4.86447, 3.92768, 2.9802, 
391.104, 4.86275, 3.92796, 2.98057, 
391.136, 4.86099, 3.92824, 2.98092, 
391.168, 4.85927, 3.92852, 2.98117, 
391.2, 4.85754, 3.9288, 2.98141, 
391.232, 4.85579, 3.92909, 2.98171, 
391.264, 4.85404, 3.92937, 2.98203, 
391.296, 4.85233, 3.92964, 2.98243, 
391.328, 4.8506, 3.92992, 2.98307, 
391.36, 4.84885, 3.9302, 2.98353, 
391.392, 4.84713, 3.93047, 2.98347, 
391.424, 4.84541, 3.93075, 2.98434, 
391.456, 4.84371, 3.93102, 2.98453, 
391.488, 4.84198, 3.93129, 2.98502, 
391.52, 4.84027, 3.93156, 2.98556, 
391.552, 4.83874, 3.9318, 2.98679, 
391.584, 4.83723, 3.93204, 2.98812, 
391.616, 4.8357, 3.93227, 2.98979, 
391.648, 4.83414, 3.93251, 2.99118, 
391.68, 4.83262, 3.93274, 2.9926, 
391.712, 4.83106, 3.93298, 2.99371, 
391.744, 4.82952, 3.93321, 2.99526, 
391.776, 4.82795, 3.93344, 2.99669, 
391.808, 4.82642, 3.93366, 2.99848, 
391.84, 4.82485, 3.93389, 3.00002, 
391.872, 4.82328, 3.93411, 3.00164, 
391.904, 4.82171, 3.93433, 3.00314, 
391.936, 4.82021, 3.93454, 3.00486, 
391.968, 4.81876, 3.93474, 3.00658, 
392, 4.81726, 3.93495, 3.00817, 
392.032, 4.81575, 3.93515, 3.00948, 
392.064, 4.81424, 3.93535, 3.01084, 
392.096, 4.81271, 3.93555, 3.012, 
392.128, 4.81118, 3.93575, 3.01329, 
392.16, 4.80975, 3.93593, 3.01463, 
392.192, 4.80829, 3.93612, 3.01621, 
392.224, 4.80678, 3.93631, 3.01727, 
392.256, 4.80527, 3.9365, 3.01883, 
392.288, 4.80377, 3.93669, 3.02001, 
392.32, 4.80225, 3.93687, 3.02136, 
392.352, 4.80078, 3.93705, 3.0229, 
392.384, 4.79931, 3.93722, 3.02447, 
392.416, 4.79776, 3.93741, 3.0259, 
392.448, 4.79625, 3.93758, 3.02716, 
392.48, 4.79475, 3.93775, 3.02818, 
392.512, 4.79327, 3.93792, 3.02963, 
392.544, 4.79179, 3.93809, 3.03088, 
392.576, 4.79037, 3.93825, 3.03221, 
392.608, 4.78893, 3.9384, 3.03409, 
392.64, 4.78747, 3.93856, 3.03565, 
392.672, 4.78598, 3.93872, 3.03667, 
392.704, 4.7845, 3.93888, 3.03801, 
392.736, 4.78303, 3.93903, 3.03934, 
392.768, 4.78157, 3.93918, 3.04081, 
392.8, 4.7801, 3.93933, 3.04254, 
392.832, 4.77861, 3.93948, 3.04371, 
392.864, 4.77716, 3.93962, 3.045, 
392.896, 4.77563, 3.93977, 3.04623, 
392.928, 4.77415, 3.93991, 3.04726, 
392.96, 4.77253, 3.94006, 3.04688, 
392.992, 4.77094, 3.94021, 3.04628, 
393.024, 4.76933, 3.94037, 3.0456, 
393.056, 4.76772, 3.94052, 3.04462, 
393.088, 4.76612, 3.94068, 3.04403, 
393.12, 4.76444, 3.94084, 3.0436, 
393.152, 4.76288, 3.94099, 3.04328, 
393.184, 4.76123, 3.94116, 3.04298, 
393.216, 4.75962, 3.94132, 3.04237, 
393.248, 4.75801, 3.94148, 3.04207, 
393.28, 4.75637, 3.94164, 3.04151, 
393.312, 4.75477, 3.9418, 3.04093, 
393.344, 4.75319, 3.94196, 3.04024, 
393.376, 4.75154, 3.94213, 3.03994, 
393.408, 4.74994, 3.94229, 3.03933, 
393.44, 4.74837, 3.94245, 3.03913, 
393.472, 4.74674, 3.94262, 3.03882, 
393.504, 4.74513, 3.94279, 3.03832, 
393.536, 4.74357, 3.94295, 3.03736, 
393.568, 4.74192, 3.94312, 3.03713, 
393.6, 4.7403, 3.94329, 3.03674, 
393.632, 4.73869, 3.94346, 3.03617, 
393.664, 4.73707, 3.94363, 3.03607, 
393.696, 4.73545, 3.9438, 3.03578, 
393.728, 4.73388, 3.94397, 3.03501, 
393.76, 4.7322, 3.94415, 3.03437, 
393.792, 4.73061, 3.94432, 3.03379, 
393.824, 4.72907, 3.94449, 3.03325, 
393.856, 4.72744, 3.94467, 3.03294, 
393.888, 4.72582, 3.94484, 3.03223, 
393.92, 4.7242, 3.94502, 3.0317, 
393.952, 4.72257, 3.9452, 3.03128, 
393.984, 4.72092, 3.94538, 3.03111, 
394.016, 4.71934, 3.94556, 3.03103, 
394.048, 4.71773, 3.94574, 3.03058, 
394.08, 4.71607, 3.94592, 3.03073, 
394.112, 4.71448, 3.9461, 3.03026, 
394.144, 4.71267, 3.9463, 3.03106, 
394.176, 4.71098, 3.94649, 3.03197, 
394.208, 4.7092, 3.94668, 3.03283, 
394.24, 4.70743, 3.94688, 3.03357, 
394.272, 4.70563, 3.94707, 3.03441, 
394.304, 4.70384, 3.94727, 3.03508, 
394.336, 4.7021, 3.94745, 3.03603, 
394.368, 4.70034, 3.94764, 3.03691, 
394.4, 4.69861, 3.94782, 3.03791, 
394.432, 4.69687, 3.948, 3.03869, 
394.464, 4.69511, 3.94818, 3.03947, 
394.496, 4.69337, 3.94836, 3.04025, 
394.528, 4.69162, 3.94854, 3.04109, 
394.56, 4.68986, 3.94872, 3.04183, 
394.592, 4.68808, 3.94889, 3.04267, 
394.624, 4.68632, 3.94907, 3.04353, 
394.656, 4.68459, 3.94924, 3.0444, 
394.688, 4.68285, 3.94941, 3.04554, 
394.72, 4.68106, 3.94958, 3.04649, 
394.752, 4.6791, 3.94977, 3.0485, 
394.784, 4.67717, 3.94995, 3.05044, 
394.816, 4.67522, 3.95013, 3.05232, 
394.848, 4.67329, 3.9503, 3.05407, 
394.88, 4.67137, 3.95047, 3.05602, 
394.912, 4.66943, 3.95063, 3.05785, 
394.944, 4.6675, 3.9508, 3.0598, 
394.976, 4.66559, 3.95095, 3.06217, 
395.008, 4.66367, 3.95111, 3.06429, 
395.04, 4.66183, 3.95125, 3.06652, 
395.072, 4.66002, 3.95138, 3.0687, 
395.104, 4.65812, 3.95152, 3.07073, 
395.136, 4.65626, 3.95165, 3.07336, 
395.168, 4.65442, 3.95178, 3.07589, 
395.2, 4.65256, 3.9519, 3.07844, 
395.232, 4.65068, 3.95202, 3.08097, 
395.264, 4.6488, 3.95214, 3.08311, 
395.296, 4.64697, 3.95224, 3.08529, 
395.328, 4.64529, 3.95234, 3.08681, 
395.36, 4.64353, 3.95243, 3.08837, 
395.392, 4.64176, 3.95253, 3.08986, 
395.424, 4.64009, 3.95261, 3.0912, 
395.456, 4.63836, 3.9527, 3.09262, 
395.488, 4.63664, 3.95279, 3.09388, 
395.52, 4.63493, 3.95287, 3.09541, 
395.552, 4.63323, 3.95295, 3.09703, 
395.584, 4.63152, 3.95302, 3.09831, 
395.616, 4.62958, 3.95311, 3.0984, 
395.648, 4.62748, 3.9532, 3.09974, 
395.68, 4.62541, 3.95328, 3.10113, 
395.712, 4.62332, 3.95337, 3.10275, 
395.744, 4.62127, 3.95345, 3.10428, 
395.776, 4.61914, 3.95353, 3.10574, 
395.808, 4.61708, 3.9536, 3.10725, 
395.84, 4.61499, 3.95367, 3.10837, 
395.872, 4.61291, 3.95374, 3.11009, 
395.904, 4.61082, 3.95381, 3.11192, 
395.936, 4.60877, 3.95387, 3.11324, 
395.968, 4.60669, 3.95393, 3.11475, 
396, 4.6046, 3.95398, 3.11644, 
396.032, 4.60253, 3.95404, 3.11797, 
396.064, 4.60045, 3.95409, 3.11929, 
396.096, 4.59841, 3.95413, 3.12113, 
396.128, 4.59632, 3.95417, 3.12264, 
396.16, 4.59428, 3.95421, 3.12428, 
396.192, 4.59223, 3.95425, 3.12597, 
396.224, 4.59017, 3.95428, 3.12745, 
396.256, 4.5881, 3.95431, 3.12899, 
396.288, 4.58604, 3.95434, 3.13076, 
396.32, 4.58397, 3.95436, 3.13264, 
396.352, 4.58191, 3.95438, 3.13412, 
396.384, 4.57985, 3.95439, 3.13551, 
396.416, 4.5778, 3.9544, 3.13702, 
396.448, 4.57575, 3.95441, 3.13892, 
396.48, 4.57369, 3.95442, 3.14044, 
396.512, 4.5716, 3.95442, 3.14194, 
396.544, 4.56952, 3.95442, 3.1435, 
396.576, 4.56745, 3.95442, 3.14504, 
396.608, 4.56539, 3.95441, 3.14661, 
396.64, 4.56335, 3.9544, 3.14805, 
396.672, 4.56132, 3.95439, 3.1496, 
396.704, 4.55925, 3.95437, 3.1511, 
396.736, 4.55749, 3.95435, 3.15379, 
396.768, 4.55572, 3.95433, 3.1562, 
396.8, 4.5537, 3.9543, 3.15765, 
396.832, 4.55167, 3.95427, 3.15868, 
396.864, 4.54967, 3.95424, 3.15983, 
396.896, 4.54766, 3.9542, 3.16164, 
396.928, 4.54569, 3.95416, 3.16288, 
396.96, 4.54376, 3.95412, 3.16466, 
396.992, 4.54176, 3.95407, 3.16593, 
397.024, 4.53974, 3.95402, 3.16704, 
397.056, 4.53776, 3.95397, 3.16837, 
397.088, 4.53578, 3.95392, 3.16969, 
397.12, 4.53381, 3.95386, 3.17097, 
397.152, 4.5318, 3.95381, 3.17237, 
397.184, 4.52984, 3.95374, 3.1736, 
397.216, 4.52785, 3.95368, 3.1749, 
397.248, 4.52588, 3.95362, 3.17627, 
397.28, 4.52391, 3.95355, 3.17766, 
397.312, 4.52197, 3.95348, 3.17915, 
397.344, 4.52004, 3.9534, 3.18098, 
397.376, 4.51813, 3.95333, 3.1825, 
397.408, 4.51619, 3.95325, 3.18413, 
397.44, 4.51425, 3.95317, 3.18549, 
397.472, 4.51229, 3.95308, 3.1867, 
397.504, 4.51034, 3.95299, 3.18794, 
397.536, 4.5084, 3.9529, 3.18942, 
397.568, 4.50645, 3.95281, 3.19095, 
397.6, 4.5045, 3.95271, 3.19227, 
397.632, 4.50254, 3.95261, 3.19346, 
397.664, 4.5006, 3.95251, 3.19471, 
397.696, 4.49866, 3.95241, 3.19606, 
397.728, 4.49673, 3.95231, 3.19736, 
397.76, 4.49478, 3.9522, 3.19869, 
397.792, 4.4928, 3.95208, 3.19987, 
397.824, 4.49088, 3.95197, 3.20147, 
397.856, 4.48896, 3.95186, 3.20273, 
397.888, 4.48702, 3.95174, 3.20389, 
397.92, 4.48507, 3.95162, 3.2055, 
397.952, 4.48313, 3.95149, 3.20655, 
397.984, 4.48116, 3.95136, 3.20776, 
398.016, 4.47919, 3.95123, 3.20885, 
398.048, 4.47721, 3.9511, 3.20984, 
398.08, 4.47526, 3.95097, 3.21095, 
398.112, 4.47336, 3.95083, 3.2123, 
398.144, 4.47142, 3.9507, 3.21351, 
398.176, 4.46946, 3.95056, 3.21483, 
398.208, 4.46754, 3.95041, 3.21598, 
398.24, 4.46557, 3.95027, 3.21746, 
398.272, 4.46364, 3.95012, 3.2187, 
398.304, 4.46171, 3.94997, 3.21978, 
398.336, 4.45978, 3.94982, 3.22107, 
398.368, 4.45783, 3.94967, 3.22216, 
398.4, 4.45589, 3.94951, 3.22318, 
398.432, 4.45398, 3.94935, 3.22438, 
398.464, 4.45204, 3.94919, 3.22557, 
398.496, 4.45011, 3.94903, 3.22707, 
398.528, 4.44819, 3.94886, 3.22822, 
398.56, 4.44626, 3.9487, 3.22944, 
398.592, 4.44432, 3.94853, 3.23047, 
398.624, 4.44233, 3.94835, 3.23159, 
398.656, 4.44036, 3.94817, 3.23221, 
398.688, 4.43834, 3.94799, 3.23219, 
398.72, 4.43629, 3.9478, 3.2321, 
398.752, 4.43426, 3.94762, 3.23203, 
398.784, 4.43224, 3.94743, 3.23219, 
398.816, 4.43022, 3.94725, 3.23199, 
398.848, 4.42822, 3.94707, 3.2319, 
398.88, 4.42621, 3.94689, 3.23172, 
398.912, 4.42418, 3.9467, 3.23179, 
398.944, 4.42213, 3.94652, 3.23172, 
398.976, 4.4201, 3.94633, 3.23159, 
399.008, 4.41819, 3.94616, 3.23233, 
399.04, 4.41626, 3.94599, 3.23276, 
399.072, 4.41436, 3.94581, 3.2331, 
399.104, 4.4124, 3.94563, 3.23395, 
399.136, 4.41048, 3.94546, 3.23473, 
399.168, 4.40852, 3.94527, 3.23525, 
399.2, 4.40659, 3.94509, 3.23578, 
399.232, 4.40468, 3.94491, 3.23654, 
399.264, 4.40277, 3.94473, 3.23721, 
399.296, 4.40088, 3.94455, 3.23783, 
399.328, 4.39897, 3.94436, 3.23858, 
399.36, 4.39702, 3.94417, 3.23915, 
399.392, 4.39509, 3.94398, 3.23965, 
399.424, 4.39318, 3.9438, 3.24018, 
399.456, 4.39127, 3.94361, 3.2407, 
399.488, 4.38936, 3.94342, 3.24123, 
399.52, 4.38748, 3.94323, 3.2419, 
399.552, 4.3856, 3.94304, 3.24268, 
399.584, 4.38369, 3.94285, 3.24329, 
399.616, 4.38179, 3.94265, 3.24368, 
399.648, 4.37993, 3.94246, 3.24429, 
399.68, 4.37805, 3.94227, 3.24489, 
399.712, 4.37618, 3.94207, 3.24547, 
399.744, 4.37429, 3.94188, 3.24608, 
399.776, 4.37239, 3.94168, 3.24692, 
399.808, 4.37052, 3.94148, 3.24759, 
399.84, 4.36865, 3.94128, 3.24816, 
399.872, 4.36673, 3.94108, 3.24872, 
399.904, 4.36483, 3.94087, 3.24917, 
399.936, 4.36293, 3.94067, 3.24972, 
399.968, 4.36106, 3.94046, 3.25061, 
400, 4.35917, 3.94026, 3.25113, 
400.032, 4.35728, 3.94005, 3.25168, 
400.064, 4.35539, 3.93984, 3.25207, 
400.096, 4.35353, 3.93963, 3.25273, 
400.128, 4.3516, 3.93942, 3.2533, 
400.16, 4.3497, 3.93921, 3.25396, 
400.192, 4.3478, 3.93899, 3.25451, 
400.224, 4.34589, 3.93877, 3.25513, 
400.256, 4.34401, 3.93856, 3.25546, 
400.288, 4.34213, 3.93835, 3.25597, 
400.32, 4.34025, 3.93813, 3.2566, 
400.352, 4.33838, 3.93791, 3.25716, 
400.384, 4.33652, 3.9377, 3.25767, 
400.416, 4.33468, 3.93748, 3.25834, 
400.448, 4.33281, 3.93726, 3.2589, 
400.48, 4.33095, 3.93704, 3.25967, 
400.512, 4.32908, 3.93682, 3.26038, 
400.544, 4.32726, 3.9366, 3.26105, 
400.576, 4.32545, 3.93639, 3.26204, 
400.608, 4.32362, 3.93617, 3.26309, 
400.64, 4.3218, 3.93594, 3.26405, 
400.672, 4.31995, 3.93572, 3.26445, 
400.704, 4.31809, 3.93549, 3.26495, 
400.736, 4.3164, 3.93528, 3.2644, 
400.768, 4.31474, 3.93507, 3.26405, 
400.8, 4.31305, 3.93486, 3.26373, 
400.832, 4.31139, 3.93466, 3.26308, 
400.864, 4.30971, 3.93446, 3.26235, 
400.896, 4.30805, 3.93425, 3.26144, 
400.928, 4.30636, 3.93405, 3.26089, 
400.96, 4.30468, 3.93385, 3.26031, 
400.992, 4.30299, 3.93365, 3.25986, 
401.024, 4.3013, 3.93345, 3.25923, 
401.056, 4.29961, 3.93325, 3.25872, 
401.088, 4.29797, 3.93305, 3.25818, 
401.12, 4.29629, 3.93286, 3.25745, 
401.152, 4.29462, 3.93266, 3.25711, 
401.184, 4.29295, 3.93247, 3.25657, 
401.216, 4.29128, 3.93228, 3.25591, 
401.248, 4.28955, 3.93208, 3.25515, 
401.28, 4.28787, 3.93189, 3.25415, 
401.312, 4.28619, 3.9317, 3.25334, 
401.344, 4.2845, 3.93151, 3.25256, 
401.376, 4.28285, 3.93132, 3.25194, 
401.408, 4.28116, 3.93114, 3.25123, 
401.44, 4.2792, 3.93092, 3.24933, 
401.472, 4.27725, 3.93071, 3.24759, 
401.504, 4.2753, 3.9305, 3.2461, 
401.536, 4.27335, 3.9303, 3.24444, 
401.568, 4.27136, 3.93009, 3.24299, 
401.6, 4.26938, 3.92989, 3.24134, 
401.632, 4.26743, 3.92969, 3.23983, 
401.664, 4.26548, 3.9295, 3.23829, 
401.696, 4.26351, 3.92931, 3.23668, 
401.728, 4.26158, 3.92913, 3.23516, 
401.76, 4.25965, 3.92895, 3.23359, 
401.792, 4.25767, 3.92876, 3.23223, 
401.824, 4.25566, 3.92858, 3.23115, 
401.856, 4.2537, 3.92841, 3.22992, 
401.888, 4.25173, 3.92823, 3.22839, 
401.92, 4.24986, 3.92807, 3.22662, 
401.952, 4.24803, 3.92791, 3.22422, 
401.984, 4.24621, 3.92776, 3.22201, 
402.016, 4.24437, 3.92761, 3.22, 
402.048, 4.24256, 3.92747, 3.21725, 
402.08, 4.24073, 3.92733, 3.21524, 
402.112, 4.23887, 3.92719, 3.2135, 
402.144, 4.23704, 3.92706, 3.21149, 
402.176, 4.23525, 3.92694, 3.20922, 
402.208, 4.23345, 3.92682, 3.20691, 
402.24, 4.2315, 3.92669, 3.20562, 
402.272, 4.22958, 3.92657, 3.2047, 
402.304, 4.22764, 3.92644, 3.20374, 
402.336, 4.22573, 3.92632, 3.20278, 
402.368, 4.22377, 3.9262, 3.20157, 
402.4, 4.22187, 3.92609, 3.20047, 
402.432, 4.21994, 3.92598, 3.19959, 
402.464, 4.21798, 3.92586, 3.19843, 
402.496, 4.21605, 3.92575, 3.19743, 
402.528, 4.21412, 3.92564, 3.19665, 
402.56, 4.21222, 3.92554, 3.19537, 
402.592, 4.21032, 3.92544, 3.1943, 
402.624, 4.20838, 3.92533, 3.19334, 
402.656, 4.20645, 3.92523, 3.19227, 
402.688, 4.20453, 3.92514, 3.19126, 
402.72, 4.20262, 3.92504, 3.18999, 
402.752, 4.20069, 3.92495, 3.18898, 
402.784, 4.19877, 3.92486, 3.18784, 
402.816, 4.19695, 3.92477, 3.186, 
402.848, 4.19505, 3.92469, 3.1848, 
402.88, 4.19322, 3.92461, 3.18324, 
402.912, 4.19131, 3.92453, 3.18217, 
402.944, 4.18945, 3.92445, 3.18093, 
402.976, 4.1876, 3.92438, 3.17969, 
403.008, 4.18573, 3.92431, 3.17879, 
403.04, 4.18386, 3.92424, 3.1775, 
403.072, 4.18197, 3.92417, 3.17626, 
403.104, 4.18009, 3.92411, 3.17454, 
403.136, 4.17824, 3.92405, 3.17307, 
403.168, 4.17637, 3.92399, 3.17157, 
403.2, 4.17454, 3.92393, 3.16993, 
403.232, 4.1727, 3.92388, 3.16815, 
403.264, 4.17084, 3.92383, 3.1668, 
403.296, 4.16902, 3.92379, 3.16525, 
403.328, 4.16717, 3.92374, 3.16356, 
403.36, 4.16531, 3.9237, 3.1624, 
403.392, 4.16349, 3.92366, 3.1608, 
403.424, 4.16164, 3.92363, 3.1596, 
403.456, 4.15986, 3.9236, 3.15782, 
403.488, 4.15802, 3.92357, 3.15594, 
403.52, 4.15622, 3.92354, 3.15414, 
403.552, 4.15437, 3.92352, 3.15264, 
403.584, 4.15253, 3.9235, 3.15128, 
403.616, 4.15076, 3.92348, 3.14944, 
403.648, 4.14892, 3.92347, 3.1477, 
403.68, 4.14706, 3.92345, 3.14581, 
403.712, 4.14528, 3.92345, 3.14419, 
403.744, 4.14345, 3.92344, 3.14275, 
403.776, 4.14168, 3.92344, 3.14111, 
403.808, 4.13987, 3.92344, 3.13933, 
403.84, 4.13805, 3.92344, 3.13798, 
403.872, 4.13628, 3.92345, 3.1365, 
403.904, 4.13449, 3.92346, 3.13496, 
403.936, 4.13266, 3.92347, 3.1339, 
403.968, 4.13085, 3.92349, 3.13244, 
404, 4.12907, 3.9235, 3.13094, 
404.032, 4.12727, 3.92352, 3.1295, 
404.064, 4.12549, 3.92354, 3.12755, 
404.096, 4.12374, 3.92357, 3.12591, 
404.128, 4.12194, 3.9236, 3.12405, 
404.16, 4.12015, 3.92363, 3.12221, 
404.192, 4.11839, 3.92366, 3.12043, 
404.224, 4.11659, 3.9237, 3.11887, 
404.256, 4.11484, 3.92374, 3.11693, 
404.288, 4.11302, 3.92378, 3.11514, 
404.32, 4.11124, 3.92383, 3.11354, 
404.352, 4.10945, 3.92388, 3.11156, 
404.384, 4.10764, 3.92394, 3.10994, 
404.416, 4.10587, 3.92399, 3.10828, 
404.448, 4.10412, 3.92405, 3.10672, 
404.48, 4.10215, 3.92412, 3.10626, 
404.512, 4.10021, 3.92419, 3.10577, 
404.544, 4.09826, 3.92426, 3.10517, 
404.576, 4.09629, 3.92433, 3.10469, 
404.608, 4.0944, 3.9244, 3.10454, 
404.64, 4.09243, 3.92447, 3.10423, 
404.672, 4.09053, 3.92454, 3.1035, 
404.704, 4.0886, 3.92462, 3.1029, 
404.736, 4.08667, 3.92469, 3.10239, 
404.768, 4.08478, 3.92477, 3.10144, 
404.8, 4.0829, 3.92484, 3.10076, 
404.832, 4.08097, 3.92492, 3.10013, 
404.864, 4.07907, 3.925, 3.09946, 
404.896, 4.07718, 3.92508, 3.09884, 
404.928, 4.07528, 3.92516, 3.09819, 
404.96, 4.07333, 3.92524, 3.09789, 
404.992, 4.07141, 3.92533, 3.09713, 
405.024, 4.0695, 3.92541, 3.09664, 
405.056, 4.06762, 3.9255, 3.09585, 
405.088, 4.06568, 3.92559, 3.09551, 
405.12, 4.06376, 3.92568, 3.09476, 
405.152, 4.06182, 3.92577, 3.09445, 
405.184, 4.05994, 3.92585, 3.0939, 
405.216, 4.05807, 3.92594, 3.09323, 
405.248, 4.05613, 3.92604, 3.09264, 
405.28, 4.05421, 3.92613, 3.09202, 
405.312, 4.05227, 3.92623, 3.09192, 
405.344, 4.0504, 3.92632, 3.0918, 
405.376, 4.04847, 3.92642, 3.09141, 
405.408, 4.04659, 3.92651, 3.09093, 
405.44, 4.04467, 3.92661, 3.09013, 
405.472, 4.04279, 3.92671, 3.08997, 
405.504, 4.04089, 3.9268, 3.08959, 
405.536, 4.03898, 3.9269, 3.08961, 
405.568, 4.0371, 3.927, 3.08925, 
405.6, 4.03521, 3.9271, 3.08903, 
405.632, 4.03327, 3.9272, 3.08846, 
405.664, 4.03137, 3.9273, 3.08832, 
405.696, 4.0295, 3.9274, 3.08797, 
405.728, 4.02763, 3.9275, 3.08761, 
405.76, 4.02576, 3.9276, 3.08722, 
405.792, 4.02384, 3.92771, 3.08695, 
405.824, 4.02192, 3.92781, 3.08697, 
405.856, 4.01999, 3.92792, 3.08684, 
405.888, 4.01811, 3.92802, 3.08659, 
