time, x, y, heading
23.552, 1.64684, -0.0525149, 
23.584, 1.64909, -0.0523855, 
23.616, 1.65135, -0.0522519, 
23.648, 1.65356, -0.0521216, 
23.68, 1.65596, -0.0519812, 
23.712, 1.65821, -0.0518467, 
23.744, 1.66043, -0.0517139, 
23.776, 1.66284, -0.0515709, 
23.808, 1.66506, -0.0514358, 
23.84, 1.66727, -0.0513021, 
23.872, 1.66931, -0.0511729, 
23.904, 1.67138, -0.0510403, 
23.936, 1.67342, -0.050908, 
23.968, 1.67547, -0.0507732, 
24, 1.67752, -0.0506368, 
24.032, 1.67963, -0.0504947, 
24.064, 1.68166, -0.0503555, 
24.096, 1.68369, -0.0502157, 
24.128, 1.6857, -0.0500743, 
24.16, 1.68776, -0.0499281, 
24.192, 1.69008, -0.0497619, 
24.224, 1.69236, -0.049597, 
24.256, 1.69464, -0.0494297, 
24.288, 1.69689, -0.0492629, 
24.32, 1.69915, -0.0490941, 
24.352, 1.70142, -0.0489221, 
24.384, 1.7041, -0.0487172, 
24.416, 1.70677, -0.048519, 
24.448, 1.70906, -0.0483539, 
24.48, 1.71176, -0.048156, 
24.512, 1.71437, -0.0479695, 
24.544, 1.71721, -0.0477718, 
24.576, 1.72003, -0.0475761, 
24.608, 1.72286, -0.0473789, 
24.64, 1.72566, -0.0471843, 
24.672, 1.72847, -0.0469894, 
24.704, 1.73096, -0.0468169, 
24.736, 1.73345, -0.0466388, 
24.768, 1.73575, -0.0464699, 
24.8, 1.73808, -0.0462969, 
24.832, 1.7404, -0.0461251, 
24.864, 1.74269, -0.0459543, 
24.896, 1.74497, -0.0457833, 
24.928, 1.74727, -0.0456099, 
24.96, 1.74959, -0.0454344, 
24.992, 1.75197, -0.0452542, 
25.024, 1.75444, -0.0450658, 
25.056, 1.75672, -0.0448865, 
25.088, 1.75901, -0.0447059, 
25.12, 1.76129, -0.0445246, 
25.152, 1.76358, -0.0443422, 
25.184, 1.76585, -0.0441601, 
25.216, 1.76813, -0.0439779, 
25.248, 1.77041, -0.0437945, 
25.28, 1.77272, -0.043608, 
25.312, 1.775, -0.0434232, 
25.344, 1.7773, -0.0432352, 
25.376, 1.77959, -0.0430478, 
25.408, 1.7819, -0.0428584, 
25.44, 1.78415, -0.0426725, 
25.472, 1.78645, -0.0424811, 
25.504, 1.78871, -0.0422924, 
25.536, 1.79098, -0.0421032, 
25.568, 1.79324, -0.0419131, 
25.6, 1.79557, -0.0417166, 
25.632, 1.7981, -0.0415049, 
25.664, 1.80037, -0.0413106, 
25.696, 1.80271, -0.0411111, 
25.728, 1.8052, -0.0408997, 
25.76, 1.80749, -0.0407011, 
25.792, 1.80981, -0.0405007, 
25.824, 1.81234, -0.0402825, 
25.856, 1.81466, -0.0400786, 
25.888, 1.81697, -0.0398758, 
25.92, 1.81943, -0.0396599, 
25.952, 1.82171, -0.0394569, 
25.984, 1.82407, -0.0392467, 
26.016, 1.82653, -0.0390285, 
26.048, 1.82884, -0.0388193, 
26.08, 1.83113, -0.0386119, 
26.112, 1.83362, -0.0383868, 
26.144, 1.83593, -0.0381745, 
26.176, 1.83819, -0.0379668, 
26.208, 1.84063, -0.0377432, 
26.24, 1.8429, -0.0375309, 
26.272, 1.84514, -0.0373228, 
26.304, 1.84743, -0.0371104, 
26.336, 1.8499, -0.0368816, 
26.368, 1.8524, -0.0366483, 
26.4, 1.85467, -0.0364339, 
26.432, 1.85697, -0.036218, 
26.464, 1.85906, -0.0360185, 
26.496, 1.86135, -0.0358033, 
26.528, 1.86363, -0.0355858, 
26.56, 1.86572, -0.0353843, 
26.592, 1.86795, -0.0351693, 
26.624, 1.87003, -0.0349651, 
26.656, 1.8721, -0.0347617, 
26.688, 1.87416, -0.0345585, 
26.72, 1.87625, -0.0343508, 
26.752, 1.87834, -0.034142, 
26.784, 1.88038, -0.0339355, 
26.816, 1.88243, -0.0337272, 
26.848, 1.88448, -0.0335159, 
26.88, 1.88657, -0.0332984, 
26.912, 1.88887, -0.0330578, 
26.944, 1.89114, -0.0328192, 
26.976, 1.89342, -0.0325768, 
27.008, 1.89568, -0.0323351, 
27.04, 1.89797, -0.0320889, 
27.072, 1.90025, -0.0318427, 
27.104, 1.90251, -0.031596, 
27.136, 1.9048, -0.031345, 
27.168, 1.9071, -0.0310913, 
27.2, 1.90938, -0.0308379, 
27.232, 1.91164, -0.0305856, 
27.264, 1.9139, -0.0303309, 
27.296, 1.91615, -0.0300758, 
27.328, 1.91848, -0.0298108, 
27.36, 1.92074, -0.0295519, 
27.392, 1.923, -0.0292925, 
27.424, 1.92527, -0.0290292, 
27.456, 1.92751, -0.0287683, 
27.488, 1.92977, -0.0285036, 
27.52, 1.93201, -0.0282387, 
27.552, 1.93427, -0.0279714, 
27.584, 1.93648, -0.0277068, 
27.616, 1.93871, -0.0274401, 
27.648, 1.94093, -0.0271718, 
27.68, 1.94315, -0.0269021, 
27.712, 1.94539, -0.0266283, 
27.744, 1.94762, -0.0263553, 
27.776, 1.94986, -0.0260788, 
27.808, 1.95207, -0.0258049, 
27.84, 1.95432, -0.0255248, 
27.872, 1.95668, -0.0252294, 
27.904, 1.95893, -0.024948, 
27.936, 1.96128, -0.0246543, 
27.968, 1.9635, -0.0243785, 
28, 1.9658, -0.0240909, 
28.032, 1.96812, -0.0238025, 
28.064, 1.97044, -0.0235139, 
28.096, 1.97276, -0.0232255, 
28.128, 1.97497, -0.0229524, 
28.16, 1.97724, -0.022671, 
28.192, 1.97951, -0.0223886, 
28.224, 1.98183, -0.0221016, 
28.256, 1.98435, -0.0217899, 
28.288, 1.98689, -0.0214757, 
28.32, 1.98944, -0.0211615, 
28.352, 1.99196, -0.0208494, 
28.384, 1.99448, -0.0205388, 
28.416, 1.99702, -0.0202263, 
28.448, 1.99955, -0.0199152, 
28.48, 2.00204, -0.0196106, 
28.512, 2.00451, -0.0193066, 
28.544, 2.0073, -0.018966, 
28.576, 2.0098, -0.01865, 
28.608, 2.0124, -0.0183194, 
28.64, 2.01491, -0.0179955, 
28.672, 2.01745, -0.0176647, 
28.704, 2.01999, -0.0173311, 
28.736, 2.02254, -0.0169915, 
28.768, 2.02499, -0.0166613, 
28.8, 2.02745, -0.0163278, 
28.832, 2.02988, -0.0159945, 
28.864, 2.03232, -0.0156552, 
28.896, 2.03478, -0.0153111, 
28.928, 2.03722, -0.0149654, 
28.96, 2.03968, -0.0146152, 
28.992, 2.04214, -0.0142616, 
29.024, 2.04478, -0.0138784, 
29.056, 2.04744, -0.0134942, 
29.088, 2.05008, -0.0131127, 
29.12, 2.05268, -0.0127388, 
29.152, 2.0551, -0.0123918, 
29.184, 2.05748, -0.0120556, 
29.216, 2.05992, -0.011719, 
29.248, 2.06233, -0.0113929, 
29.28, 2.06471, -0.0110769, 
29.312, 2.06713, -0.0107628, 
29.344, 2.06949, -0.0104628, 
29.376, 2.07191, -0.0101596, 
29.408, 2.07431, -0.00986275, 
29.44, 2.07669, -0.00957323, 
29.472, 2.07909, -0.00928302, 
29.504, 2.08147, -0.00899964, 
29.536, 2.08382, -0.00872339, 
29.568, 2.0862, -0.0084459, 
29.6, 2.08853, -0.00817725, 
29.632, 2.0909, -0.00790773, 
29.664, 2.0932, -0.00764801, 
29.696, 2.09544, -0.00739939, 
29.728, 2.09769, -0.0071494, 
29.76, 2.0999, -0.00690546, 
29.792, 2.10212, -0.00666724, 
29.824, 2.10429, -0.00644175, 
29.856, 2.10651, -0.00621914, 
29.888, 2.1087, -0.00600806, 
29.92, 2.11091, -0.00580181, 
29.952, 2.11308, -0.00560637, 
29.984, 2.11527, -0.00541739, 
30.016, 2.11743, -0.00523803, 
30.048, 2.1196, -0.00506621, 
30.08, 2.12155, -0.0049182, 
30.112, 2.12356, -0.00477279, 
30.144, 2.1256, -0.00462834, 
30.176, 2.12763, -0.00448712, 
30.208, 2.12965, -0.00434959, 
30.24, 2.13169, -0.00421335, 
30.272, 2.13365, -0.00408507, 
30.304, 2.13557, -0.00396629, 
30.336, 2.13747, -0.00385462, 
30.368, 2.13937, -0.00374881, 
30.4, 2.14128, -0.00364928, 
30.432, 2.14313, -0.00355923, 
30.464, 2.145, -0.00347477, 
30.496, 2.14691, -0.00339475, 
30.528, 2.14872, -0.00332585, 
30.56, 2.15055, -0.00326162, 
30.592, 2.15237, -0.00320293, 
30.624, 2.15367, -0.00316466, 
30.656, 2.15499, -0.00312964, 
30.688, 2.156, -0.0031059, 
30.72, 2.15727, -0.00307933, 
30.752, 2.15857, -0.00305358, 
30.784, 2.16018, -0.00302364, 
30.816, 2.16149, -0.00299797, 
30.848, 2.16306, -0.00296928, 
30.88, 2.16465, -0.00293886, 
30.912, 2.16592, -0.0029132, 
30.944, 2.16751, -0.00288322, 
30.976, 2.16873, -0.00285888, 
31.008, 2.17029, -0.00282986, 
31.04, 2.17179, -0.00280034, 
31.072, 2.17305, -0.00277455, 
31.104, 2.17462, -0.00274429, 
31.136, 2.17647, -0.00270702, 
31.168, 2.17795, -0.00267579, 
31.2, 2.17971, -0.00264079, 
31.232, 2.18119, -0.00260939, 
31.264, 2.18299, -0.00257304, 
31.296, 2.18448, -0.00254104, 
31.328, 2.18625, -0.00250517, 
31.36, 2.18775, -0.00247302, 
31.392, 2.19005, -0.00242631, 
31.424, 2.19224, -0.0023775, 
31.456, 2.19446, -0.00232826, 
31.488, 2.19669, -0.0022795, 
31.52, 2.19889, -0.00223184, 
31.552, 2.20143, -0.00217764, 
31.584, 2.20366, -0.00212629, 
31.616, 2.20589, -0.00207577, 
31.648, 2.2081, -0.00202528, 
31.68, 2.21031, -0.00197618, 
31.712, 2.2128, -0.00192126, 
31.744, 2.21498, -0.00186928, 
31.776, 2.21716, -0.00181767, 
31.808, 2.21928, -0.00176763, 
31.84, 2.22137, -0.00171989, 
31.872, 2.2234, -0.00167417, 
31.904, 2.22512, -0.00163342, 
31.936, 2.22714, -0.0015878, 
31.968, 2.22889, -0.00154569, 
32, 2.23061, -0.00150562, 
32.032, 2.23261, -0.00146107, 
32.064, 2.2343, -0.00142138, 
32.096, 2.23632, -0.00137549, 
32.128, 2.23802, -0.00133504, 
32.16, 2.24005, -0.00128807, 
32.192, 2.24179, -0.00124594, 
32.224, 2.24381, -0.00119842, 
32.256, 2.24552, -0.00115631, 
32.288, 2.24752, -0.00110917, 
32.32, 2.24923, -0.0010667, 
32.352, 2.25123, -0.00101919, 
32.384, 2.25293, -0.000976866, 
32.416, 2.25492, -0.000929131, 
32.448, 2.25671, -0.000884232, 
32.48, 2.25871, -0.000837481, 
32.512, 2.26069, -0.000788984, 
32.544, 2.26244, -0.00074427, 
32.576, 2.26449, -0.000695075, 
32.608, 2.26656, -0.000643931, 
32.64, 2.26835, -0.000598979, 
32.672, 2.27039, -0.00055049, 
32.704, 2.27241, -0.000500963, 
32.736, 2.27445, -0.000450056, 
32.768, 2.2762, -0.000405045, 
32.8, 2.27821, -0.000356535, 
32.832, 2.28029, -0.000304536, 
32.864, 2.28234, -0.000252759, 
32.896, 2.28439, -0.000200177, 
32.928, 2.28615, -0.00015411, 
32.96, 2.28816, -0.000104876, 
32.992, 2.29017, -5.44089e-05, 
33.024, 2.29217, -2.90629e-06, 
33.056, 2.29421, 5.04988e-05, 
33.088, 2.29624, 0.00010432, 
33.12, 2.29797, 0.000151079, 
33.152, 2.29999, 0.000203112, 
33.184, 2.30201, 0.000256207, 
33.216, 2.30401, 0.000310149, 
33.248, 2.30572, 0.000357307, 
33.28, 2.30773, 0.000409367, 
33.312, 2.30976, 0.000462912, 
33.344, 2.31179, 0.000517112, 
33.376, 2.31375, 0.000570417, 
33.408, 2.31577, 0.000626634, 
33.44, 2.31746, 0.00067466, 
33.472, 2.31948, 0.000729348, 
33.504, 2.32133, 0.000779833, 
33.536, 2.32286, 0.000824285, 
33.568, 2.32468, 0.000876513, 
33.6, 2.32619, 0.000922633, 
33.632, 2.32768, 0.00096772, 
33.664, 2.32916, 0.00101203, 
33.696, 2.33066, 0.00105739, 
33.728, 2.33218, 0.00110247, 
33.76, 2.33368, 0.00114648, 
33.792, 2.3355, 0.00119924, 
33.824, 2.33702, 0.00124578, 
33.856, 2.33852, 0.0012913, 
33.888, 2.34001, 0.00133604, 
33.92, 2.34151, 0.00138075, 
33.952, 2.34332, 0.00143394, 
33.984, 2.34481, 0.00148003, 
34.016, 2.34633, 0.00152696, 
34.048, 2.34783, 0.00157302, 
34.08, 2.34934, 0.00161861, 
34.112, 2.35084, 0.00166419, 
34.144, 2.35264, 0.00171862, 
34.176, 2.35423, 0.00176928, 
34.208, 2.35582, 0.00181998, 
34.24, 2.35737, 0.00186917, 
34.272, 2.35894, 0.00191881, 
34.304, 2.36056, 0.00196997, 
34.336, 2.36211, 0.00201854, 
34.368, 2.36368, 0.00206816, 
34.4, 2.36525, 0.00211725, 
34.432, 2.36681, 0.00216605, 
34.464, 2.36866, 0.00222359, 
34.496, 2.37022, 0.00227534, 
34.528, 2.37179, 0.00232762, 
34.56, 2.37338, 0.00238057, 
34.592, 2.37494, 0.00243198, 
34.624, 2.37651, 0.00248414, 
34.656, 2.37813, 0.00253737, 
34.688, 2.3797, 0.0025888, 
34.72, 2.38127, 0.00264008, 
34.752, 2.38281, 0.00269057, 
34.784, 2.38434, 0.00274038, 
34.816, 2.38623, 0.00280157, 
34.848, 2.38813, 0.00286369, 
34.88, 2.38998, 0.00292396, 
34.912, 2.39211, 0.00299005, 
34.944, 2.39424, 0.00305698, 
34.976, 2.39635, 0.0031243, 
35.008, 2.39848, 0.00319283, 
35.04, 2.40032, 0.00325431, 
35.072, 2.40245, 0.00332356, 
35.104, 2.40389, 0.00337531, 
35.136, 2.40571, 0.0034395, 
35.168, 2.40753, 0.00350195, 
35.2, 2.40938, 0.00356807, 
35.232, 2.4108, 0.00362121, 
35.264, 2.41224, 0.00367686, 
35.296, 2.41369, 0.00373504, 
35.328, 2.41511, 0.00379113, 
35.36, 2.41657, 0.00385075, 
35.392, 2.41811, 0.00391577, 
35.424, 2.41968, 0.00398336, 
35.456, 2.42121, 0.0040506, 
35.488, 2.42276, 0.00411936, 
35.52, 2.42431, 0.00418948, 
35.552, 2.42584, 0.00425995, 
35.584, 2.42739, 0.00433252, 
35.616, 2.42894, 0.00440586, 
35.648, 2.43046, 0.00447901, 
35.68, 2.43196, 0.00455247, 
35.712, 2.43351, 0.00462901, 
35.744, 2.43484, 0.00469602, 
35.776, 2.43641, 0.00477413, 
35.808, 2.43799, 0.00485232, 
35.84, 2.43954, 0.00492924, 
35.872, 2.4411, 0.00500726, 
35.904, 2.44268, 0.00508615, 
35.936, 2.44425, 0.00516487, 
35.968, 2.44582, 0.00524418, 
36, 2.4474, 0.00532383, 
36.032, 2.44894, 0.00540194, 
36.064, 2.45047, 0.0054801, 
36.096, 2.45203, 0.00555979, 
36.128, 2.4536, 0.00564007, 
36.16, 2.45515, 0.00571955, 
36.192, 2.45669, 0.00579896, 
36.224, 2.45827, 0.00588025, 
36.256, 2.45982, 0.0059607, 
36.288, 2.46135, 0.00604038, 
36.32, 2.46288, 0.00612002, 
36.352, 2.46443, 0.00620086, 
36.384, 2.46597, 0.00628104, 
36.416, 2.46753, 0.00636257, 
36.448, 2.46906, 0.0064429, 
36.48, 2.47061, 0.0065245, 
36.512, 2.47215, 0.00660589, 
36.544, 2.47366, 0.00668618, 
36.576, 2.47518, 0.00676674, 
36.608, 2.47671, 0.0068478, 
36.64, 2.47827, 0.00693074, 
36.672, 2.47982, 0.00701294, 
36.704, 2.48136, 0.00709468, 
36.736, 2.48314, 0.00718947, 
36.768, 2.48488, 0.00728196, 
36.8, 2.48661, 0.00737439, 
36.832, 2.48838, 0.00746874, 
36.864, 2.49011, 0.00756089, 
36.896, 2.49185, 0.00765403, 
36.928, 2.49359, 0.00774743, 
36.96, 2.49534, 0.00784156, 
36.992, 2.49711, 0.00793748, 
37.024, 2.49887, 0.00803196, 
37.056, 2.50059, 0.00812485, 
37.088, 2.50234, 0.00821925, 
37.12, 2.50402, 0.00830994, 
37.152, 2.50576, 0.00840412, 
37.184, 2.50751, 0.0084987, 
37.216, 2.50927, 0.00859458, 
37.248, 2.511, 0.00868837, 
37.28, 2.51272, 0.00878118, 
37.312, 2.51444, 0.00887477, 
37.344, 2.5162, 0.00896939, 
37.376, 2.51794, 0.00906362, 
37.408, 2.51965, 0.00915646, 
37.44, 2.52135, 0.0092485, 
37.472, 2.52305, 0.00934072, 
37.504, 2.52475, 0.00943309, 
37.536, 2.5268, 0.00954433, 
37.568, 2.52886, 0.00965556, 
37.6, 2.53088, 0.00976527, 
37.632, 2.53293, 0.00987638, 
37.664, 2.53499, 0.00998859, 
37.696, 2.53702, 0.010099, 
37.728, 2.53904, 0.0102092, 
37.76, 2.54111, 0.0103223, 
37.792, 2.54317, 0.0104355, 
37.824, 2.54521, 0.0105469, 
37.856, 2.54721, 0.0106561, 
37.888, 2.54923, 0.0107663, 
37.92, 2.55126, 0.0108768, 
37.952, 2.55324, 0.0109851, 
37.984, 2.55526, 0.0110951, 
38.016, 2.55726, 0.011205, 
38.048, 2.55927, 0.0113154, 
38.08, 2.56125, 0.0114247, 
38.112, 2.56324, 0.0115349, 
38.144, 2.56527, 0.0116471, 
38.176, 2.56727, 0.0117587, 
38.208, 2.56928, 0.0118699, 
38.24, 2.57127, 0.0119803, 
38.272, 2.57326, 0.012091, 
38.304, 2.57529, 0.0122031, 
38.336, 2.57731, 0.0123149, 
38.368, 2.57929, 0.0124247, 
38.4, 2.58129, 0.0125357, 
38.432, 2.58327, 0.0126459, 
38.464, 2.5853, 0.0127586, 
38.496, 2.58724, 0.0128666, 
38.528, 2.58923, 0.0129777, 
38.56, 2.59119, 0.0130877, 
38.592, 2.59319, 0.0131993, 
38.624, 2.59519, 0.0133117, 
38.656, 2.59715, 0.0134221, 
38.688, 2.59912, 0.0135326, 
38.72, 2.60114, 0.0136478, 
38.752, 2.60317, 0.0137643, 
38.784, 2.60519, 0.0138821, 
38.816, 2.60717, 0.0139981, 
38.848, 2.60915, 0.0141152, 
38.88, 2.61115, 0.0142341, 
38.912, 2.61317, 0.0143557, 
38.944, 2.61517, 0.0144768, 
38.976, 2.61717, 0.0145991, 
39.008, 2.61914, 0.01472, 
39.04, 2.62113, 0.0148432, 
39.072, 2.62312, 0.0149677, 
39.104, 2.62513, 0.015094, 
39.136, 2.62711, 0.0152194, 
39.168, 2.62908, 0.0153451, 
39.2, 2.63103, 0.0154713, 
39.232, 2.63303, 0.0156013, 
39.264, 2.63506, 0.0157343, 
39.296, 2.63701, 0.0158629, 
39.328, 2.63897, 0.0159923, 
39.36, 2.64097, 0.016126, 
39.392, 2.64294, 0.0162572, 
39.424, 2.64499, 0.0163955, 
39.456, 2.64694, 0.0165255, 
39.488, 2.64899, 0.0166627, 
39.52, 2.65092, 0.0167905, 
39.552, 2.65299, 0.0169283, 
39.584, 2.655, 0.0170617, 
39.616, 2.65696, 0.0171901, 
39.648, 2.65898, 0.0173233, 
39.68, 2.66093, 0.0174504, 
39.712, 2.66299, 0.0175856, 
39.744, 2.66502, 0.0177182, 
39.776, 2.66695, 0.0178425, 
39.808, 2.66903, 0.017977, 
39.84, 2.67094, 0.0181002, 
39.872, 2.67279, 0.0182198, 
39.904, 2.67465, 0.0183393, 
39.936, 2.67685, 0.0184785, 
39.968, 2.6792, 0.0186299, 
40, 2.68152, 0.0187812, 
40.032, 2.68385, 0.0189333, 
40.064, 2.68615, 0.0190853, 
40.096, 2.68847, 0.0192394, 
40.128, 2.69082, 0.0193974, 
40.16, 2.69313, 0.0195529, 
40.192, 2.69546, 0.0197103, 
40.224, 2.69777, 0.0198677, 
40.256, 2.70011, 0.0200279, 
40.288, 2.70246, 0.0201898, 
40.32, 2.7048, 0.020352, 
40.352, 2.70712, 0.0205145, 
40.384, 2.70944, 0.0206788, 
40.416, 2.71168, 0.0208384, 
40.448, 2.71403, 0.0210058, 
40.48, 2.71635, 0.0211723, 
40.512, 2.71842, 0.021322, 
40.544, 2.72042, 0.0214678, 
40.576, 2.72248, 0.0216189, 
40.608, 2.72452, 0.0217651, 
40.64, 2.72658, 0.0219089, 
40.672, 2.72865, 0.0220489, 
40.704, 2.73111, 0.0222105, 
40.736, 2.7334, 0.0223666, 
40.768, 2.7361, 0.022541, 
40.8, 2.73878, 0.0227153, 
40.832, 2.74147, 0.0228923, 
40.864, 2.74412, 0.0230683, 
40.896, 2.74678, 0.0232465, 
40.928, 2.74945, 0.0234283, 
40.96, 2.75209, 0.0236092, 
40.992, 2.75455, 0.0237793, 
41.024, 2.75689, 0.0239427, 
41.056, 2.75926, 0.0241092, 
41.088, 2.76163, 0.0242742, 
41.12, 2.76402, 0.02444, 
41.152, 2.76642, 0.0246055, 
41.184, 2.76878, 0.0247669, 
41.216, 2.7711, 0.0249254, 
41.248, 2.77345, 0.0250868, 
41.28, 2.77583, 0.0252495, 
41.312, 2.7781, 0.0254056, 
41.344, 2.78044, 0.0255664, 
41.376, 2.7828, 0.0257283, 
41.408, 2.78512, 0.0258878, 
41.44, 2.78743, 0.0260468, 
41.472, 2.78978, 0.0262086, 
41.504, 2.79233, 0.0263846, 
41.536, 2.79489, 0.0265618, 
41.568, 2.79744, 0.0267385, 
41.6, 2.79998, 0.0269151, 
41.632, 2.80253, 0.0270939, 
41.664, 2.8051, 0.0272734, 
41.696, 2.80761, 0.0274494, 
41.728, 2.81078, 0.0276716, 
41.76, 2.81397, 0.0278946, 
41.792, 2.81716, 0.0281162, 
41.824, 2.82047, 0.0283439, 
41.856, 2.82393, 0.02858, 
41.888, 2.82705, 0.0287928, 
41.92, 2.83018, 0.0290153, 
41.952, 2.83328, 0.0292434, 
41.984, 2.83609, 0.0294579, 
42.016, 2.83894, 0.0296769, 
42.048, 2.84173, 0.0298932, 
42.08, 2.84455, 0.0301129, 
42.112, 2.84741, 0.0303373, 
42.144, 2.85011, 0.0305496, 
42.176, 2.85279, 0.0307641, 
42.208, 2.85547, 0.030982, 
42.24, 2.85817, 0.0312053, 
42.272, 2.86086, 0.0314318, 
42.304, 2.86354, 0.0316618, 
42.336, 2.86619, 0.0318943, 
42.368, 2.86884, 0.0321315, 
42.4, 2.87151, 0.0323745, 
42.432, 2.87422, 0.0326255, 
42.464, 2.8769, 0.0328774, 
42.496, 2.87951, 0.0331279, 
42.528, 2.8822, 0.0333901, 
42.56, 2.88485, 0.0336546, 
42.592, 2.8875, 0.0339221, 
42.624, 2.89011, 0.0341908, 
42.656, 2.89273, 0.0344655, 
42.688, 2.89538, 0.0347474, 
42.72, 2.898, 0.0350301, 
42.752, 2.90063, 0.0353191, 
42.784, 2.90329, 0.0356154, 
42.816, 2.90589, 0.0359104, 
42.848, 2.90851, 0.0362119, 
42.88, 2.91107, 0.0365116, 
42.912, 2.91367, 0.0368205, 
42.944, 2.91623, 0.0371301, 
42.976, 2.91881, 0.0374461, 
43.008, 2.92141, 0.0377687, 
43.04, 2.92398, 0.0380927, 
43.072, 2.92654, 0.0384208, 
43.104, 2.92912, 0.0387559, 
43.136, 2.93169, 0.039094, 
43.168, 2.93427, 0.0394386, 
43.2, 2.93688, 0.0397909, 
43.232, 2.9394, 0.0401372, 
43.264, 2.94194, 0.0404895, 
43.296, 2.94447, 0.0408441, 
43.328, 2.94701, 0.0412073, 
43.36, 2.94922, 0.0415257, 
43.392, 2.95144, 0.0418502, 
43.424, 2.95363, 0.0421731, 
43.456, 2.95582, 0.0425012, 
43.488, 2.958, 0.0428317, 
43.52, 2.96012, 0.0431573, 
43.552, 2.96226, 0.0434896, 
43.584, 2.96444, 0.043832, 
43.616, 2.96664, 0.0441824, 
43.648, 2.96879, 0.0445284, 
43.68, 2.97095, 0.04488, 
43.712, 2.97313, 0.0452371, 
43.744, 2.97528, 0.0455957, 
43.776, 2.97744, 0.0459584, 
43.808, 2.97959, 0.0463237, 
43.84, 2.98169, 0.0466855, 
43.872, 2.9838, 0.0470516, 
43.904, 2.98589, 0.0474172, 
43.936, 2.98796, 0.047785, 
43.968, 2.99006, 0.0481609, 
44, 2.99219, 0.0485465, 
44.032, 2.99432, 0.0489354, 
44.064, 2.99645, 0.0493261, 
44.096, 2.99858, 0.0497196, 
44.128, 3.00071, 0.0501172, 
44.16, 3.00279, 0.0505073, 
44.192, 3.00491, 0.0509071, 
44.224, 3.00701, 0.0513061, 
44.256, 3.00913, 0.0517118, 
44.288, 3.01117, 0.0521052, 
44.32, 3.01305, 0.0524692, 
44.352, 3.01492, 0.0528349, 
44.384, 3.01681, 0.0532069, 
44.416, 3.01847, 0.053535, 
44.448, 3.02036, 0.0539074, 
44.48, 3.022, 0.0542353, 
44.512, 3.02369, 0.0545709, 
44.544, 3.02561, 0.054952, 
44.576, 3.02724, 0.0552769, 
44.608, 3.0289, 0.0556091, 
44.64, 3.03078, 0.0559819, 
44.672, 3.0329, 0.0564061, 
44.704, 3.03481, 0.0567919, 
44.736, 3.03693, 0.0572178, 
44.768, 3.03883, 0.057601, 
44.8, 3.04094, 0.0580255, 
44.832, 3.04285, 0.0584122, 
44.864, 3.04493, 0.0588333, 
44.896, 3.04738, 0.0593304, 
44.928, 3.04964, 0.0597933, 
44.96, 3.05211, 0.0602974, 
44.992, 3.05435, 0.0607555, 
45.024, 3.05679, 0.0612541, 
45.056, 3.05922, 0.0617534, 
45.088, 3.06142, 0.0622088, 
45.12, 3.0639, 0.0627202, 
45.152, 3.06633, 0.0632247, 
45.184, 3.06859, 0.0636957, 
45.216, 3.07106, 0.0642109, 
45.248, 3.07382, 0.0647861, 
45.28, 3.07627, 0.0652949, 
45.312, 3.07901, 0.0658658, 
45.344, 3.0815, 0.0663807, 
45.376, 3.08396, 0.0668907, 
45.408, 3.08674, 0.0674707, 
45.44, 3.08924, 0.0679899, 
45.472, 3.09201, 0.0685673, 
45.504, 3.09451, 0.0690842, 
45.536, 3.09729, 0.0696618, 
45.568, 3.09979, 0.0701782, 
45.6, 3.10256, 0.0707546, 
45.632, 3.10505, 0.0712666, 
45.664, 3.10778, 0.0718337, 
45.696, 3.11024, 0.07234, 
45.728, 3.11298, 0.0729062, 
45.76, 3.11572, 0.0734709, 
45.792, 3.1182, 0.0739754, 
45.824, 3.12066, 0.0744799, 
45.856, 3.12341, 0.0750467, 
45.888, 3.12583, 0.0755404, 
45.92, 3.12856, 0.0761023, 
45.952, 3.13099, 0.0765984, 
45.984, 3.1337, 0.0771547, 
46.016, 3.13642, 0.0777099, 
46.048, 3.13887, 0.0782075, 
46.08, 3.14156, 0.07876, 
46.112, 3.14428, 0.0793174, 
46.144, 3.14701, 0.0798737, 
46.176, 3.14972, 0.0804244, 
46.208, 3.15239, 0.0809661, 
46.24, 3.15479, 0.0814507, 
46.272, 3.15747, 0.0819969, 
46.304, 3.16017, 0.0825451, 
46.336, 3.16247, 0.083011, 
46.368, 3.16448, 0.0834094, 
46.4, 3.1665, 0.083805, 
46.432, 3.16851, 0.084195, 
46.464, 3.17052, 0.0845825, 
46.496, 3.17254, 0.0849672, 
46.528, 3.17453, 0.0853458, 
46.56, 3.17656, 0.0857277, 
46.592, 3.17854, 0.0861003, 
46.624, 3.18049, 0.0864657, 
46.656, 3.18244, 0.0868297, 
46.688, 3.18442, 0.0871984, 
46.72, 3.18639, 0.087563, 
46.752, 3.18837, 0.0879283, 
46.784, 3.19033, 0.0882882, 
46.816, 3.19187, 0.0885706, 
46.848, 3.19338, 0.0888458, 
46.88, 3.19488, 0.089118, 
46.912, 3.1964, 0.0893933, 
46.944, 3.1979, 0.0896634, 
46.976, 3.19939, 0.0899316, 
47.008, 3.20091, 0.0902015, 
47.04, 3.20244, 0.0904745, 
47.072, 3.20415, 0.0907764, 
47.104, 3.20588, 0.0910815, 
47.136, 3.20759, 0.0913819, 
47.168, 3.20931, 0.0916818, 
